  _Vind,_kias ;   _Vind,_keas ;   Vtrue,_ktas ;   Vtrue,_ktgs ;   _Vind,__mph ;   Vtrue,mphas ;   Vtrue,mphgs ;   SLprs,_inHG ;   SLtmp,_degC ;   _wind,speed ;   _wind,__dir ;   __trb,_locl ;   _prec,_locl ;   _hail,_locl ;   __lat,__deg ;   __lon,__deg ;   __alt,ftmsl ;   __alt,ftagl ;   ___on,runwy ;   __alt,__ind ;   __lat,orign ;   __lon,orign ;   __L/D,ratio ;   ___cl,total ;   ___cd,total ;   __L/D,*etaP ;   wing1,_lift ;   wing1,_lift ;   wing2,_lift ;   wing2,_lift ;   wing3,_lift ;   wing3,_lift ;   wing1,_drag ;   wing1,_drag ;   wing2,_drag ;   wing2,_drag ;   wing3,_drag ;   wing3,_drag ; 
59.95953;62.65656;72.49387;72.39215;69.0002;83.42446;83.42445;29.92;15;0;0;0;0;0;-36.34658;-72.94392;9638.43457;9635.79785;0;9622.85254;-36.5;-73;10.33672;0.72643;0.07028;7.82111;486.84488;439.60925;465.35931;467.9281;19.36151;35.14171;35.75117;30.29213;21.45121;21.50747;0.42924;0.81558; 
59.9595;62.65711;72.50205;72.40034;69.00016;83.43388;83.43388;29.92;15;0;0;0;0;0;-36.34624;-72.94383;9645.08008;9642.43359;0;9629.47656;-36.5;-73;10.33683;0.72643;0.07028;7.82218;486.85724;439.60861;465.35977;467.93442;19.36045;35.14286;35.75215;30.29174;21.45096;21.50765;0.42923;0.81562; 
59.95968;62.65674;72.5091;72.40741;69.00037;83.44199;83.442;29.92;15;0;0;0;0;0;-36.34591;-72.94374;9651.66797;9649.01074;0;9636.04102;-36.5;-73;10.33684;0.72641;0.07027;7.82343;486.84528;439.59122;465.34338;467.92035;19.35663;35.1442;35.75108;30.29005;21.4498;21.50669;0.42916;0.81566; 
59.95907;62.65632;72.51614;72.41446;68.99966;83.45008;83.45008;29.92;15;0;0;0;0;0;-36.34558;-72.94365;9658.29297;9655.62402;0;9642.66406;-36.5;-73;10.3369;0.72642;0.07027;7.82108;486.85031;439.57941;465.34103;467.91788;19.35565;35.14509;35.75227;30.28933;21.44989;21.50676;0.42915;0.8157; 
59.95833;62.65611;72.52324;72.42158;68.99882;83.45825;83.45825;29.92;15;0;0;0;0;0;-36.34525;-72.94357;9664.78027;9662.09961;0;9649.14941;-36.5;-73;10.33686;0.72642;0.07028;7.81942;486.85846;439.57288;465.33884;467.91669;19.35366;35.14736;35.75347;30.28881;21.44996;21.5068;0.42912;0.81578; 
59.9581;62.65642;72.53095;72.42929;68.99854;83.46714;83.46713;29.92;15;0;0;0;0;0;-36.34492;-72.94347;9671.25391;9668.56055;0;9655.63574;-36.5;-73;10.33679;0.72642;0.07028;7.82037;486.8703;439.56793;465.33719;467.91641;19.3497;35.15139;35.7546;30.28802;21.44977;21.5066;0.42906;0.81591; 
59.95873;62.65706;72.53885;72.4372;68.99928;83.47622;83.47623;29.92;15;0;0;0;0;0;-36.3446;-72.94339;9677.57031;9674.86426;0;9661.96094;-36.5;-73;10.33693;0.7264;0.07027;7.81998;486.87064;439.55963;465.33405;467.91537;19.34701;35.15258;35.75441;30.28694;21.44905;21.50623;0.42901;0.81594; 
59.95974;62.65763;72.54762;72.44598;69.00043;83.48632;83.48632;29.92;15;0;0;0;0;0;-36.34425;-72.94329;9684.69922;9681.97754;0;9669.10352;-36.5;-73;10.33715;0.72637;0.07027;7.82069;486.85547;439.55478;465.32956;467.9173;19.34699;35.15042;35.75261;30.28634;21.44813;21.50605;0.42901;0.81586; 
59.96024;62.65714;72.55451;72.4529;69.00101;83.49425;83.49425;29.92;15;0;0;0;0;0;-36.34391;-72.9432;9691.26172;9688.52441;0;9675.63477;-36.5;-73;10.33749;0.72638;0.07027;7.82176;486.84006;439.54575;465.32889;467.92307;19.35219;35.14437;35.75208;30.28651;21.44823;21.50677;0.42909;0.8157; 
59.96016;62.65685;72.56148;72.45989;69.00092;83.50226;83.50226;29.92;15;0;0;0;0;0;-36.34359;-72.94312;9697.68164;9694.92969;0;9682.05469;-36.5;-73;10.33754;0.72639;0.07027;7.8199;486.83734;439.54477;465.33636;467.93091;19.35482;35.14268;35.7528;30.28722;21.44916;21.50748;0.42913;0.81566; 
59.95983;62.65657;72.56853;72.46696;69.00054;83.51038;83.51038;29.92;15;0;0;0;0;0;-36.34326;-72.94302;9704.19336;9701.4248;0;9688.59473;-36.5;-73;10.33741;0.72639;0.07027;7.81976;486.84283;439.53723;465.33542;467.93222;19.35186;35.14629;35.75417;30.28697;21.4495;21.50772;0.42908;0.81578; 
59.9589;62.65682;72.57592;72.47435;68.99947;83.51888;83.51888;29.92;15;0;0;0;0;0;-36.34295;-72.94294;9710.43164;9707.64648;0;9694.80078;-36.5;-73;10.33724;0.72639;0.07027;7.81833;486.85352;439.5303;465.33163;467.92969;19.34563;35.15253;35.75529;30.28608;21.44921;21.50741;0.42898;0.81597; 
59.95938;62.65705;72.5845;72.4829;69.00002;83.52876;83.52874;29.92;15;0;0;0;0;0;-36.34258;-72.94283;9717.70898;9714.9043;0;9702.07715;-36.5;-73;10.33729;0.72636;0.07027;7.81877;486.8624;439.51193;465.31241;467.91953;19.33902;35.15688;35.75576;30.28367;21.44751;21.50648;0.42888;0.81612; 
59.9597;62.65733;72.5921;72.49052;69.00039;83.53751;83.53749;29.92;15;0;0;0;0;0;-36.34225;-72.94275;9724.11719;9721.29492;0;9708.5;-36.5;-73;10.33733;0.72635;0.07026;7.81786;486.86212;439.50302;465.30243;467.91574;19.3353;35.15908;35.75538;30.28241;21.44643;21.50609;0.42883;0.81618; 
59.96017;62.65747;72.59976;72.49821;69.00093;83.54632;83.54632;29.92;15;0;0;0;0;0;-36.34192;-72.94266;9730.69434;9727.85254;0;9715.09277;-36.5;-73;10.33762;0.72634;0.07026;7.82048;486.84888;439.49673;465.29999;467.92252;19.33773;35.15523;35.75432;30.28219;21.44589;21.50665;0.42886;0.81606; 
59.96022;62.65727;72.60698;72.50545;69.00099;83.55462;83.55461;29.92;15;0;0;0;0;0;-36.34159;-72.94257;9737.23438;9734.37109;0;9721.62207;-36.5;-73;10.33787;0.72634;0.07026;7.81987;486.84021;439.49515;465.30408;467.93179;19.34275;35.15018;35.75415;30.28273;21.4463;21.50743;0.42894;0.81592; 
59.95963;62.65653;72.61349;72.512;69.00031;83.56212;83.56213;29.92;15;0;0;0;0;0;-36.34127;-72.94248;9743.70996;9740.82617;0;9728.07129;-36.5;-73;10.33789;0.72635;0.07026;7.81683;486.84009;439.48404;465.30463;467.92871;19.34358;35.14968;35.75532;30.28247;21.44698;21.50748;0.42895;0.81593; 
59.95905;62.65668;72.62099;72.51949;68.99965;83.57075;83.57075;29.92;15;0;0;0;0;0;-36.34094;-72.94239;9750.14453;9747.24023;0;9734.53223;-36.5;-73;10.33774;0.72636;0.07026;7.8171;486.85944;439.478;465.30554;467.92831;19.33898;35.15519;35.75761;30.28182;21.44729;21.50731;0.42888;0.81611; 
59.95909;62.6568;72.62851;72.52702;68.99969;83.5794;83.57941;29.92;15;0;0;0;0;0;-36.34061;-72.9423;9756.62988;9753.70313;0;9741.02246;-36.5;-73;10.33752;0.72634;0.07026;7.81664;486.86389;439.46573;465.29605;467.91812;19.33022;35.16301;35.75803;30.28035;21.44654;21.50655;0.42874;0.81634; 
59.95932;62.65735;72.63673;72.53526;68.99995;83.58887;83.58887;29.92;15;0;0;0;0;0;-36.34028;-72.94221;9763.26563;9760.31641;0;9747.66016;-36.5;-73;10.3377;0.72632;0.07026;7.81655;486.86179;439.45871;465.29373;467.91678;19.32815;35.16356;35.75755;30.27946;21.44582;21.50625;0.42871;0.81635; 
59.95958;62.65747;72.6445;72.54304;69.00025;83.5978;83.59781;29.92;15;0;0;0;0;0;-36.33994;-72.94212;9769.9502;9766.97656;0;9754.30371;-36.5;-73;10.33802;0.72631;0.07026;7.81706;486.85492;439.45306;465.29044;467.91815;19.33118;35.15915;35.75687;30.27903;21.44534;21.50623;0.42875;0.81623; 
59.96041;62.65728;72.65192;72.55048;69.00121;83.60634;83.60635;29.92;15;0;0;0;0;0;-36.3396;-72.94202;9776.64063;9773.64258;0;9761.02148;-36.5;-73;10.33815;0.7263;0.07025;7.81705;486.84033;439.44232;465.28693;467.91238;19.33173;35.15698;35.7559;30.27838;21.44514;21.50575;0.42876;0.81617; 
59.95993;62.65661;72.65852;72.55709;69.00066;83.61394;83.61393;29.92;15;0;0;0;0;0;-36.33928;-72.94194;9783.11816;9780.09473;0;9767.52441;-36.5;-73;10.33807;0.72631;0.07026;7.81773;486.83307;439.43341;465.28741;467.91125;19.33079;35.1582;35.75633;30.27841;21.4457;21.50606;0.42874;0.81621; 
59.95918;62.65641;72.66602;72.5646;68.99979;83.62256;83.62255;29.92;15;0;0;0;0;0;-36.33893;-72.94185;9789.88281;9786.83203;0;9774.26074;-36.5;-73;10.33817;0.72633;0.07026;7.81372;486.85245;439.42804;465.29517;467.91898;19.33144;35.15924;35.75922;30.27851;21.44664;21.50681;0.42875;0.81628; 
59.95824;62.65607;72.67299;72.57158;68.99871;83.63058;83.63058;29.92;15;0;0;0;0;0;-36.33861;-72.94176;9796.32715;9793.24902;0;9780.69824;-36.5;-73;10.33792;0.72632;0.07026;7.8116;486.85977;439.41183;465.28275;467.90027;19.32348;35.16614;35.76006;30.27661;21.44607;21.50542;0.42863;0.81649; 
59.95791;62.65617;72.68052;72.57912;68.99834;83.63925;83.63924;29.92;15;0;0;0;0;0;-36.33828;-72.94167;9802.81641;9799.71191;0;9787.18652;-36.5;-73;10.33773;0.72631;0.07026;7.81427;486.87137;439.40103;465.27002;467.89734;19.31553;35.17361;35.76108;30.27516;21.44502;21.50529;0.4285;0.81671; 
59.95787;62.6563;72.68809;72.58669;68.99829;83.64796;83.64795;29.92;15;0;0;0;0;0;-36.33795;-72.94158;9809.30566;9806.17285;0;9793.70996;-36.5;-73;10.3379;0.7263;0.07026;7.81494;486.87729;439.392;465.26041;467.90015;19.31416;35.17399;35.76151;30.27411;21.44402;21.50557;0.42848;0.81674; 
59.95777;62.65625;72.69544;72.59407;68.99818;83.65643;83.65641;29.92;15;0;0;0;0;0;-36.33762;-72.94149;9815.78906;9812.62891;0;9800.13477;-36.5;-73;10.33812;0.7263;0.07025;7.81376;486.87003;439.38431;465.25665;467.90085;19.31577;35.17115;35.761;30.27356;21.44361;21.50566;0.42851;0.81665; 
59.95753;62.65654;72.70315;72.60179;68.99789;83.6653;83.6653;29.92;15;0;0;0;0;0;-36.3373;-72.9414;9822.24707;9819.05762;0;9806.62793;-36.5;-73;10.33824;0.7263;0.07025;7.81554;486.88025;439.38132;465.25348;467.90936;19.31631;35.17061;35.76204;30.2731;21.44329;21.50607;0.42852;0.81665; 
59.95815;62.6567;72.71075;72.60939;68.9986;83.67403;83.67403;29.92;15;0;0;0;0;0;-36.33697;-72.94131;9828.71973;9825.5;0;9813.09766;-36.5;-73;10.33825;0.72628;0.07025;7.81599;486.87262;439.37167;465.24786;467.90695;19.31346;35.17212;35.76149;30.27225;21.44274;21.50578;0.42847;0.81669; 
59.95823;62.65598;72.71733;72.61602;68.9987;83.68161;83.68163;29.92;15;0;0;0;0;0;-36.33664;-72.94122;9835.2041;9831.95313;0;9819.56836;-36.5;-73;10.33842;0.72628;0.07025;7.81022;486.85684;439.35687;465.24661;467.89938;19.31448;35.16988;35.76096;30.27176;21.44292;21.50561;0.42848;0.81664; 
59.95818;62.6558;72.72452;72.62321;68.99865;83.68988;83.68988;29.92;15;0;0;0;0;0;-36.33632;-72.94113;9841.66699;9838.38379;0;9826.05273;-36.5;-73;10.33843;0.72629;0.07025;7.81433;486.85855;439.35739;465.24634;467.91025;19.31562;35.16959;35.76167;30.27225;21.44313;21.50656;0.4285;0.81664; 
59.95757;62.65553;72.7318;72.63051;68.99795;83.69826;83.69825;29.92;15;0;0;0;0;0;-36.33598;-72.94104;9848.35156;9845.03613;0;9832.71582;-36.5;-73;10.33848;0.7263;0.07025;7.81138;486.8613;439.35022;465.24863;467.91483;19.31547;35.17026;35.76287;30.27226;21.44359;21.50711;0.42849;0.81668; 
59.95695;62.65565;72.73927;72.63799;68.99723;83.70686;83.70687;29.92;15;0;0;0;0;0;-36.33565;-72.94096;9854.7998;9851.45117;0;9839.16211;-36.5;-73;10.33831;0.72629;0.07025;7.81238;486.87585;439.34378;465.24243;467.91229;19.31026;35.17563;35.76432;30.2713;21.44327;21.50676;0.42841;0.81685; 
59.9571;62.65636;72.74749;72.6462;68.9974;83.71632;83.71632;29.92;15;0;0;0;0;0;-36.33532;-72.94086;9861.30371;9857.92188;0;9845.66211;-36.5;-73;10.33832;0.72627;0.07025;7.8112;486.88724;439.33359;465.23749;467.90942;19.304;35.18084;35.76516;30.26981;21.44247;21.50623;0.42832;0.81701; 
59.95771;62.65699;72.75561;72.65432;68.9981;83.72566;83.72567;29.92;15;0;0;0;0;0;-36.33499;-72.94077;9867.81445;9864.39746;0;9852.19238;-36.5;-73;10.33846;0.72625;0.07025;7.81374;486.8887;439.32471;465.2243;467.90662;19.30057;35.18211;35.76457;30.26825;21.44091;21.50566;0.42827;0.81704; 
59.95819;62.65641;72.7623;72.66103;68.99866;83.73336;83.73336;29.92;15;0;0;0;0;0;-36.33466;-72.94068;9874.28125;9870.8291;0;9858.64746;-36.5;-73;10.33871;0.72623;0.07024;7.81063;486.86444;439.30692;465.21722;467.89301;19.30155;35.17843;35.76274;30.26716;21.4404;21.50493;0.42828;0.81693; 
59.95815;62.65607;72.76931;72.66806;68.99861;83.74143;83.74142;29.92;15;0;0;0;0;0;-36.33434;-72.9406;9880.79102;9877.30273;0;9865.15332;-36.5;-73;10.33885;0.72624;0.07024;7.81091;486.86371;439.30386;465.22095;467.89865;19.30499;35.17545;35.76341;30.26744;21.44097;21.50548;0.42833;0.81686; 
59.95783;62.6557;72.77628;72.67506;68.99824;83.74944;83.74944;29.92;15;0;0;0;0;0;-36.33401;-72.94051;9887.2832;9883.75879;0;9871.64648;-36.5;-73;10.33882;0.72625;0.07024;7.81047;486.86069;439.29779;465.22287;467.89905;19.30445;35.1763;35.76397;30.26749;21.44148;21.50568;0.42832;0.81689; 
59.9576;62.65622;72.78423;72.68302;68.99798;83.7586;83.7586;29.92;15;0;0;0;0;0;-36.33368;-72.94041;9893.75195;9890.18945;0;9878.10547;-36.5;-73;10.33873;0.72625;0.07025;7.8103;486.87634;439.29865;465.22842;467.9064;19.30128;35.18058;35.7657;30.26748;21.44186;21.50597;0.42827;0.81703; 
59.95745;62.6559;72.7912;72.68999;68.9978;83.76662;83.76662;29.92;15;0;0;0;0;0;-36.33335;-72.94033;9900.19824;9896.6123;0;9884.55762;-36.5;-73;10.33864;0.72624;0.07025;7.81047;486.87268;439.28101;465.2171;467.89417;19.2954;35.18494;35.76573;30.26593;21.44114;21.50525;0.42818;0.81716; 
59.95732;62.65639;72.79915;72.69795;68.99765;83.77576;83.77576;29.92;15;0;0;0;0;0;-36.33302;-72.94024;9906.67578;9903.12109;0;9891.05762;-36.5;-73;10.33884;0.72623;0.07024;7.8099;486.88483;439.27689;465.21869;467.8985;19.29501;35.18518;35.76687;30.26539;21.44096;21.50537;0.42817;0.81719; 
59.95771;62.65622;72.80629;72.70511;68.99811;83.78398;83.78398;29.92;15;0;0;0;0;0;-36.3327;-72.94015;9913.11523;9909.59082;0;9897.50684;-36.5;-73;10.33892;0.72622;0.07024;7.80828;486.87662;439.26523;465.2103;467.88895;19.29328;35.18516;35.76616;30.26427;21.44034;21.50465;0.42815;0.81719; 
59.95785;62.6559;72.81335;72.71217;68.99826;83.79211;83.7921;29.92;15;0;0;0;0;0;-36.33237;-72.94006;9919.63379;9916.13867;0;9904.00195;-36.5;-73;10.33892;0.72622;0.07024;7.80914;486.87137;439.25449;465.20438;467.88422;19.2915;35.18608;35.76609;30.26353;21.44006;21.50443;0.42811;0.81722; 
59.95762;62.65561;72.8204;72.71925;68.998;83.80023;83.80022;29.92;15;0;0;0;0;0;-36.33204;-72.93997;9926.12207;9922.65625;0;9910.5293;-36.5;-73;10.33902;0.72622;0.07024;7.80665;486.87119;439.24615;465.20557;467.88675;19.29174;35.1859;35.76688;30.26334;21.44034;21.50486;0.42812;0.81723; 
59.95705;62.65647;72.82874;72.72761;68.99734;83.80981;83.80983;29.92;15;0;0;0;0;0;-36.33171;-72.93988;9932.55566;9929.11719;0;9916.95215;-36.5;-73;10.33904;0.72622;0.07024;7.80799;486.89328;439.25037;465.21051;467.89999;19.29023;35.18857;35.76883;30.26328;21.44044;21.50539;0.4281;0.81732; 
59.95812;62.65717;72.83696;72.73581;68.99857;83.81927;83.81927;29.92;15;0;0;0;0;0;-36.33138;-72.93979;9939.04785;9935.6377;0;9923.43262;-36.5;-73;10.33899;0.72618;0.07024;7.81193;486.88882;439.23605;465.19196;467.88965;19.28239;35.19332;35.76762;30.26103;21.4385;21.50412;0.42798;0.81745; 
59.95874;62.65693;72.84408;72.74297;68.99929;83.82747;83.82748;29.92;15;0;0;0;0;0;-36.33105;-72.9397;9945.53027;9942.14551;0;9929.88184;-36.5;-73;10.33916;0.72617;0.07023;7.80908;486.86752;439.22433;465.18707;467.88739;19.28214;35.19171;35.76603;30.26052;21.43794;21.50426;0.42797;0.81739; 
59.95847;62.65651;72.85096;72.74987;68.99898;83.83539;83.83539;29.92;15;0;0;0;0;0;-36.33073;-72.93961;9951.99414;9948.63574;0;9936.37695;-36.5;-73;10.33961;0.72619;0.07023;7.80561;486.86398;439.22012;465.19711;467.89938;19.29042;35.18396;35.76686;30.26128;21.4389;21.50546;0.42809;0.81719; 
59.95808;62.65634;72.85811;72.75696;68.99854;83.84361;83.84362;29.92;15;0;0;0;0;0;-36.3304;-72.93952;9958.42578;9955.09277;0;9942.79199;-36.5;-73;10.34458;0.72633;0.07021;7.81129;486.60703;438.94522;464.85367;467.54626;19.26149;35.15374;35.72818;30.22397;21.40803;21.47326;0.42765;0.81633; 
59.96763;62.67987;72.89278;72.79799;69.00952;83.88352;83.88352;29.92;15;0;0;0;0;0;-36.33007;-72.93944;9964.83008;9961.52051;0;9949.27637;-36.5;-73;10.38779;0.71744;0.06907;7.85557;482.45242;434.77789;459.35699;462.07318;18.71244;34.65129;35.10714;29.65571;20.91209;20.97955;0.41938;0.80182; 
60.01849;62.75997;72.99282;72.91238;69.06804;83.99864;83.99863;29.92;15;0;0;0;0;0;-36.32975;-72.93935;9970.84668;9967.56152;0;9955.56152;-36.5;-73;10.42147;0.71076;0.0682;7.93236;479.84656;432.41223;456.064;458.81265;18.32466;34.31734;34.67455;29.28903;20.57742;20.65268;0.41384;0.79162; 
60.12925;62.88743;73.14722;73.08371;69.1955;84.17632;84.17632;29.92;15;0;0;0;0;0;-36.32942;-72.93925;9976.22852;9972.9668;0;9961.46191;-36.5;-73;10.45024;0.70607;0.06757;8.06283;478.32648;431.90594;455.0795;457.879;18.23325;34.01544;34.39245;29.14217;20.40718;20.50063;0.41279;0.78153; 
60.30489;63.03862;73.3287;73.28179;69.39764;84.38517;84.38516;29.92;15;0;0;0;0;0;-36.32908;-72.93916;9981.11719;9977.87891;0;9967.04102;-36.5;-73;10.4822;0.70309;0.06707;8.22565;477.09015;432.80582;456.01932;458.84964;18.54525;33.55332;34.19802;29.18666;20.37911;20.49371;0.41759;0.76633; 
60.51792;63.1773;73.49494;73.46219;69.64278;84.57648;84.57648;29.92;15;0;0;0;0;0;-36.32874;-72.93907;9985.38477;9982.16895;0;9972.03809;-36.5;-73;10.51229;0.7018;0.06676;8.37982;475.8121;434.48099;458.39084;461.11276;19.14551;32.9999;34.09167;29.37816;20.48135;20.59599;0.42657;0.7495; 
60.70264;63.27992;73.61832;73.59592;69.85535;84.71845;84.71845;29.92;15;0;0;0;0;0;-36.3284;-72.93898;9988.83203;9985.6377;0;9976.16211;-36.5;-73;10.5308;0.70193;0.06666;8.44114;474.89197;436.09631;461.36066;463.80661;19.69918;32.63855;34.09705;29.62369;20.66576;20.75325;0.43495;0.73898; 
60.84707;63.3585;73.71301;73.69785;70.02156;84.82742;84.82742;29.92;15;0;0;0;0;0;-36.32806;-72.93889;9991.65527;9988.48145;0;9979.58398;-36.5;-73;10.53522;0.7028;0.06671;8.45203;474.61255;437.44519;464.43036;466.46356;20.0232;32.59065;34.191;29.86753;20.88076;20.92529;0.43984;0.73713; 
60.95414;63.43048;73.79939;73.78893;70.14478;84.92682;84.92682;29.92;15;0;0;0;0;0;-36.32773;-72.9388;9993.92969;9990.77637;0;9982.32324;-36.5;-73;10.5337;0.70384;0.06682;8.45347;474.97958;438.73599;467.19696;468.87402;20.1849;32.71719;34.32501;30.08339;21.075;21.08643;0.44229;0.7402; 
61.03815;63.49804;73.88;73.87231;70.24145;85.01959;85.01958;29.92;15;0;0;0;0;0;-36.32743;-72.93872;9995.68164;9992.54492;0;9984.46875;-36.5;-73;10.53415;0.70444;0.06687;8.4682;475.47128;439.80423;469.23428;470.73172;20.28918;32.82355;34.42784;30.23983;21.20782;21.20589;0.44395;0.74279; 
61.13783;63.57243;73.96856;73.96294;70.35616;85.1215;85.1215;29.92;15;0;0;0;0;0;-36.32709;-72.93862;9997.39746;9994.2793;0;9986.53906;-36.5;-73;10.53937;0.70451;0.06685;8.51317;475.77588;440.72833;470.91772;472.36429;20.40376;32.85446;34.48938;30.36468;21.30399;21.30203;0.44586;0.74323; 
61.23223;63.62979;74.03697;74.03275;70.4648;85.20023;85.20024;29.92;15;0;0;0;0;0;-36.32675;-72.93854;9998.83887;9995.73828;0;9988.21191;-36.5;-73;10.54745;0.70425;0.06677;8.55719;475.64322;441.25775;472.07904;473.53949;20.52949;32.79717;34.50235;30.44779;21.36453;21.36824;0.44794;0.74128; 
61.30558;63.66662;74.08128;74.07808;70.5492;85.25121;85.25121;29.92;15;0;0;0;0;0;-36.32642;-72.93845;10000.08594;9997.00195;0;9989.61133;-36.5;-73;10.55564;0.70404;0.0667;8.57818;475.25793;441.52637;472.99359;474.45435;20.67269;32.69555;34.49995;30.514;21.41673;21.42357;0.45032;0.73827; 
61.35741;63.68887;74.10844;74.10606;70.60886;85.28247;85.28246;29.92;15;0;0;0;0;0;-36.32608;-72.93835;10001.18457;9998.11719;0;9990.91016;-36.5;-73;10.55966;0.70408;0.06668;8.58071;474.91339;441.70721;473.81934;475.21613;20.78479;32.63277;34.50904;30.5744;21.47334;21.47302;0.4522;0.73644; 
61.39097;63.70494;74.12828;74.12654;70.64747;85.30531;85.3053;29.92;15;0;0;0;0;0;-36.32572;-72.93826;10002.16699;9999.11621;0;9992.07227;-36.5;-73;10.56114;0.70429;0.06669;8.58557;474.76541;441.88855;474.5881;475.90497;20.83906;32.64206;34.53553;30.63062;21.52929;21.52184;0.45308;0.73662; 
61.41187;63.71659;74.14277;74.14149;70.67152;85.32198;85.32199;29.92;15;0;0;0;0;0;-36.32538;-72.93817;10002.96875;9999.93164;0;9992.98047;-36.5;-73;10.56231;0.70453;0.0667;8.59218;474.7049;442.07758;475.19107;476.48456;20.89142;32.64615;34.55975;30.67856;21.5727;21.56497;0.45396;0.73668; 
61.42792;63.72472;74.15304;74.15208;70.68999;85.3338;85.3338;29.92;15;0;0;0;0;0;-36.32504;-72.93808;10003.66504;10000.64258;0;9993.82617;-36.5;-73;10.56406;0.70475;0.06671;8.61582;474.59641;442.24701;475.67871;476.98962;20.96013;32.62283;34.57455;30.72149;21.60795;21.60345;0.45514;0.73598; 
61.43752;63.72514;74.15424;74.15352;70.70103;85.33517;85.33517;29.92;15;0;0;0;0;0;-36.3247;-72.93799;10004.26172;10001.25293;0;9994.48926;-36.5;-73;10.56544;0.70502;0.06673;8.62389;474.39865;442.34927;476.10141;477.4162;21.03598;32.58683;34.58465;30.76182;21.64247;21.63956;0.45643;0.73498; 
61.43831;63.71783;74.14632;74.1458;70.70195;85.32606;85.32606;29.92;15;0;0;0;0;0;-36.32437;-72.9379;10004.76953;10001.77246;0;9995.08301;-36.5;-73;10.56586;0.7054;0.06676;8.63858;474.16327;442.40662;476.47906;477.79672;21.1103;32.55453;34.59589;30.80191;21.67828;21.67628;0.45764;0.73412; 
61.42908;63.70249;74.12898;74.12862;70.69132;85.30611;85.30611;29.92;15;0;0;0;0;0;-36.32402;-72.93781;10005.21289;10002.22754;0;9995.60547;-36.5;-73;10.5647;0.70601;0.06683;8.63695;473.96167;442.46832;476.88968;478.18448;21.18478;32.53794;34.61766;30.84828;21.72223;21.71869;0.45883;0.73375; 
61.40952;63.68176;74.10529;74.10503;70.66882;85.27885;85.27885;29.92;15;0;0;0;0;0;-36.32368;-72.93772;10005.58301;10002.60938;0;9996.06934;-36.5;-73;10.56255;0.70665;0.0669;8.6328;473.77078;442.49136;477.22049;478.4863;21.24525;32.53288;34.64005;30.88987;21.7632;21.75723;0.45978;0.73373; 
61.38254;63.6585;74.07856;74.07838;70.63776;85.24809;85.24809;29.92;15;0;0;0;0;0;-36.32335;-72.93763;10005.88477;10002.9209;0;9996.41016;-36.5;-73;10.55914;0.70744;0.067;8.63196;473.68918;442.5603;477.56342;478.79929;21.29937;32.54693;34.67271;30.93452;21.80735;21.79862;0.46062;0.73425; 
61.35184;63.63354;74.04981;74.0497;70.60245;85.21501;85.21502;29.92;15;0;0;0;0;0;-36.32301;-72.93754;10006.13965;10003.18652;0;9996.74609;-36.5;-73;10.55536;0.70819;0.06709;8.62971;473.60278;442.59909;477.82324;479.04114;21.33904;32.56803;34.70155;30.97287;21.84543;21.83516;0.46122;0.73495; 
61.31798;63.60585;74.01785;74.01777;70.56348;85.17823;85.17823;29.92;15;0;0;0;0;0;-36.32267;-72.93745;10006.35547;10003.41113;0;9996.96875;-36.5;-73;10.55142;0.70898;0.06719;8.62714;473.51254;442.62396;478.05887;479.2673;21.38101;32.58689;34.73077;31.01063;21.88292;21.87235;0.46186;0.73561; 
61.28008;63.5739;73.98088;73.98081;70.51986;85.13568;85.13567;29.92;15;0;0;0;0;0;-36.32233;-72.93736;10006.54102;10003.60352;0;9997.16699;-36.5;-73;10.54722;0.70984;0.0673;8.63028;473.40256;442.63086;478.26672;479.47452;21.42978;32.59982;34.76005;31.04859;21.92072;21.9105;0.46262;0.73613; 
61.2385;63.53978;73.94135;73.94129;70.47201;85.09019;85.09019;29.92;15;0;0;0;0;0;-36.322;-72.93727;10006.69434;10003.76465;0;9997.32617;-36.5;-73;10.54297;0.71069;0.06741;8.62469;473.27209;442.60178;478.42206;479.62369;21.47635;32.60883;34.78666;31.08229;21.95559;21.94485;0.46337;0.73656; 
61.19127;63.50209;73.89765;73.89762;70.41766;85.03991;85.03991;29.92;15;0;0;0;0;0;-36.32166;-72.93718;10006.83203;10003.9082;0;9997.53418;-36.5;-73;10.54034;0.71159;0.06751;8.61738;473.1189;442.57196;478.54282;479.75531;21.55728;32.58094;34.80946;31.11721;21.98762;21.98097;0.46477;0.73601; 
61.14465;63.4655;73.8552;73.85517;70.36401;84.99105;84.99105;29.92;15;0;0;0;0;0;-36.32132;-72.9371;10006.94336;10004.02539;0;9997.67188;-36.5;-73;10.53653;0.71249;0.06762;8.61193;472.98865;442.58759;478.66376;479.88342;21.64559;32.54771;34.8326;31.15355;22.02123;22.0139;0.46631;0.7353; 
61.09531;63.42806;73.81175;73.81174;70.30724;84.94105;84.94105;29.92;15;0;0;0;0;0;-36.32098;-72.937;10007.04102;10004.12793;0;9997.77734;-36.5;-73;10.53054;0.71337;0.06774;8.60492;472.89197;442.54953;478.75906;479.93088;21.67237;32.57581;34.86055;31.18296;22.05492;22.04072;0.46672;0.73627; 
