tiempo_s,angulo_deg,pulsos_raw
74.88,4.68,13
74.90,6.12,17
74.92,7.20,20
74.94,8.64,24
74.96,9.72,27
74.98,10.80,30
75.00,11.52,32
75.02,12.24,34
75.04,12.96,36
75.06,13.68,38
75.08,14.04,39
75.10,14.04,39
75.12,14.40,40
75.14,14.40,40
75.16,14.04,39
75.18,14.04,39
75.20,13.32,37
75.22,12.96,36
75.24,12.24,34
75.26,11.16,31
75.28,10.08,28
75.30,9.00,25
75.32,7.92,22
75.34,6.84,19
75.36,5.40,15
75.38,3.96,11
75.40,2.52,7
75.42,1.08,3
75.44,-0.36,-1
75.46,-1.80,-5
75.48,-3.60,-10
75.50,-5.04,-14
75.52,-6.48,-18
75.54,-7.92,-22
75.56,-9.00,-25
75.58,-10.44,-29
75.60,-11.52,-32
75.62,-12.60,-35
75.64,-13.68,-38
75.66,-14.76,-41
75.68,-15.48,-43
75.70,-16.20,-45
75.72,-16.56,-46
75.74,-16.92,-47
75.76,-17.28,-48
75.78,-17.28,-48
75.80,-16.92,-47
75.82,-16.92,-47
75.84,-16.56,-46
75.86,-16.20,-45
75.88,-15.48,-43
75.90,-14.76,-41
75.92,-14.04,-39
75.94,-12.96,-36
75.96,-11.88,-33
75.98,-10.80,-30
76.00,-9.72,-27
76.02,-8.28,-23
76.04,-6.84,-19
76.06,-5.40,-15
76.08,-3.96,-11
76.10,-2.52,-7
76.12,-1.08,-3
76.14,0.36,1
76.16,1.80,5
76.18,3.24,9
76.20,4.68,13
76.22,6.12,17
76.24,7.20,20
76.26,8.28,23
76.28,9.36,26
76.30,10.44,29
76.32,11.52,32
76.34,12.24,34
76.36,12.96,36
76.38,13.32,37
76.40,13.68,38
76.42,14.04,39
76.44,14.04,39
76.46,14.04,39
76.48,13.68,38
76.50,13.32,37
76.52,12.96,36
76.54,12.24,34
76.56,11.52,32
76.58,10.80,30
76.60,10.08,28
76.62,9.00,25
76.64,7.92,22
76.66,6.48,18
76.68,5.40,15
76.70,3.96,11
76.72,2.52,7
76.74,1.08,3
76.76,-0.36,-1
76.78,-1.80,-5
76.80,-3.24,-9
76.82,-4.68,-13
76.84,-6.12,-17
76.86,-7.56,-21
76.88,-8.64,-24
76.90,-10.08,-28
76.92,-11.16,-31
76.94,-12.24,-34
76.96,-13.32,-37
76.98,-14.04,-39
77.00,-14.76,-41
77.02,-15.48,-43
77.04,-16.20,-45
77.06,-16.56,-46
77.08,-16.56,-46
77.10,-16.92,-47
77.12,-16.92,-47
77.14,-16.92,-47
77.16,-16.56,-46
77.18,-16.20,-45
77.20,-15.48,-43
77.22,-14.76,-41
77.24,-14.04,-39
77.26,-12.96,-36
77.28,-11.88,-33
77.30,-10.80,-30
77.32,-9.72,-27
77.34,-8.64,-24
77.36,-7.20,-20
77.38,-5.76,-16
77.40,-4.32,-12
77.42,-2.88,-8
77.44,-1.44,-4
77.46,0.00,0
77.48,1.44,4
77.50,2.52,7
77.52,3.96,11
77.54,5.40,15
77.56,6.48,18
77.58,7.56,21
77.60,8.64,24
77.62,9.72,27
77.64,10.44,29
77.66,11.16,31
77.68,11.88,33
77.70,12.60,35
77.72,12.96,36
77.74,12.96,36
77.76,13.32,37
77.78,13.32,37
77.80,13.32,37
77.82,12.96,36
77.84,12.60,35
77.86,11.88,33
77.88,11.16,31
77.90,10.44,29
77.92,9.72,27
77.94,8.64,24
77.96,7.56,21
77.98,6.48,18
78.00,5.04,14
78.02,3.96,11
78.04,2.52,7
78.06,1.08,3
78.08,-0.36,-1
78.10,-1.80,-5
78.12,-3.24,-9
78.14,-4.32,-12
78.16,-5.76,-16
78.18,-7.20,-20
78.20,-8.28,-23
78.22,-9.72,-27
78.24,-10.80,-30
78.26,-11.88,-33
78.28,-12.60,-35
78.30,-13.68,-38
78.32,-14.40,-40
78.34,-15.12,-42
78.36,-15.48,-43
78.38,-15.84,-44
78.40,-16.20,-45
78.42,-16.20,-45
78.44,-16.20,-45
78.46,-15.84,-44
78.48,-15.48,-43
78.50,-15.12,-42
78.52,-14.76,-41
78.54,-14.04,-39
78.56,-13.32,-37
78.58,-12.24,-34
78.60,-11.52,-32
78.62,-10.44,-29
78.64,-9.36,-26
78.66,-7.92,-22
78.68,-6.84,-19
78.70,-5.40,-15
78.72,-3.96,-11
78.74,-2.52,-7
78.76,-1.44,-4
78.78,0.00,0
78.80,1.44,4
78.82,2.88,8
78.84,3.96,11
78.86,5.40,15
78.88,6.48,18
78.90,7.56,21
78.92,8.64,24
78.94,9.72,27
78.96,10.44,29
78.98,11.16,31
79.00,11.88,33
79.02,12.24,34
79.04,12.60,35
79.06,12.96,36
79.08,12.96,36
79.10,12.96,36
79.12,12.60,35
79.14,12.24,34
79.16,11.88,33
79.18,11.52,32
79.20,10.80,30
79.22,10.08,28
79.24,9.36,26
79.26,8.28,23
79.28,7.20,20
79.30,6.12,17
79.32,5.04,14
79.34,3.60,10
79.36,2.52,7
79.38,1.08,3
79.40,-0.36,-1
79.42,-1.80,-5
79.44,-2.88,-8
79.46,-4.32,-12
79.48,-5.76,-16
79.50,-6.84,-19
79.52,-8.28,-23
79.54,-9.36,-26
79.56,-10.44,-29
79.58,-11.52,-32
79.60,-12.24,-34
79.62,-13.32,-37
79.64,-14.04,-39
79.66,-14.40,-40
79.68,-15.12,-42
79.70,-15.48,-43
79.72,-15.48,-43
79.74,-15.84,-44
79.76,-15.84,-44
79.78,-15.84,-44
79.80,-15.48,-43
79.82,-15.12,-42
79.84,-14.40,-40
79.86,-14.04,-39
79.88,-13.32,-37
79.90,-12.24,-34
79.92,-11.52,-32
79.94,-10.44,-29
79.96,-9.36,-26
79.98,-8.28,-23
80.00,-6.84,-19
80.02,-5.76,-16
80.04,-4.32,-12
80.06,-2.88,-8
80.08,-1.80,-5
80.10,-0.36,-1
80.12,1.08,3
80.14,2.16,6
80.16,3.60,10
80.18,4.68,13
80.20,5.76,16
80.22,6.84,19
80.24,7.92,22
80.26,8.64,24
80.28,9.72,27
80.30,10.44,29
80.32,10.80,30
80.34,11.52,32
80.36,11.88,33
80.38,11.88,33
80.40,12.24,34
80.42,12.24,34
80.44,12.24,34
80.46,11.88,33
80.48,11.52,32
80.50,11.16,31
80.52,10.44,29
80.54,9.72,27
80.56,9.00,25
80.58,7.92,22
80.60,6.84,19
80.62,5.76,16
80.64,4.68,13
80.66,3.60,10
80.68,2.16,6
80.70,1.08,3
80.72,-0.36,-1
80.74,-1.44,-4
80.76,-2.88,-8
80.78,-4.32,-12
80.80,-5.40,-15
80.82,-6.84,-19
80.84,-7.92,-22
80.86,-9.00,-25
80.88,-10.08,-28
80.90,-11.16,-31
80.92,-11.88,-33
80.94,-12.60,-35
80.96,-13.32,-37
80.98,-14.04,-39
81.00,-14.40,-40
81.02,-14.76,-41
81.04,-15.12,-42
81.06,-15.12,-42
81.08,-15.12,-42
81.10,-14.76,-41
81.12,-14.76,-41
81.14,-14.40,-40
81.16,-13.68,-38
81.18,-12.96,-36
81.20,-12.60,-35
81.22,-11.52,-32
81.24,-10.80,-30
81.26,-9.72,-27
81.28,-8.64,-24
81.30,-7.56,-21
81.32,-6.48,-18
81.34,-5.04,-14
81.36,-3.96,-11
81.38,-2.52,-7
81.40,-1.44,-4
81.42,0.00,0
81.44,1.08,3
81.46,2.52,7
81.48,3.60,10
81.50,4.68,13
81.52,5.76,16
81.54,6.84,19
81.56,7.92,22
81.58,8.64,24
81.60,9.72,27
81.62,10.08,28
81.64,10.80,30
81.66,11.16,31
81.68,11.52,32
81.70,11.88,33
81.72,11.88,33
81.74,11.88,33
81.76,11.52,32
81.78,11.52,32
81.80,11.16,31
81.82,10.44,29
81.84,10.08,28
81.86,9.36,26
81.88,8.64,24
81.90,7.56,21
81.92,6.48,18
81.94,5.76,16
81.96,4.68,13
81.98,3.24,9
82.00,2.16,6
82.02,1.08,3
82.04,-0.36,-1
82.06,-1.44,-4
82.08,-2.88,-8
82.10,-3.96,-11
82.12,-5.40,-15
82.14,-6.48,-18
82.16,-7.56,-21
82.18,-8.64,-24
82.20,-9.72,-27
82.22,-10.80,-30
82.24,-11.52,-32
82.26,-12.24,-34
82.28,-12.96,-36
82.30,-13.68,-38
82.32,-14.04,-39
82.34,-14.40,-40
82.36,-14.40,-40
82.38,-14.76,-41
82.40,-14.76,-41
82.42,-14.76,-41
82.44,-14.40,-40
82.46,-14.04,-39
82.48,-13.68,-38
82.50,-12.96,-36
82.52,-12.24,-34
82.54,-11.52,-32
82.56,-10.80,-30
82.58,-9.72,-27
82.60,-8.64,-24
82.62,-7.56,-21
82.64,-6.48,-18
82.66,-5.40,-15
82.68,-4.32,-12
82.70,-2.88,-8
82.72,-1.80,-5
82.74,-0.36,-1
82.76,0.72,2
82.78,1.80,5
82.80,3.24,9
82.82,4.32,12
82.84,5.40,15
82.86,6.12,17
82.88,7.20,20
82.90,7.92,22
82.92,8.64,24
82.94,9.36,26
82.96,10.08,28
82.98,10.44,29
83.00,10.80,30
83.02,11.16,31
83.04,11.16,31
83.06,11.16,31
83.08,11.16,31
83.10,10.80,30
83.12,10.44,29
83.14,10.08,28
83.16,9.36,26
83.18,9.00,25
83.20,7.92,22
83.22,7.20,20
83.24,6.48,18
83.26,5.40,15
83.28,4.32,12
83.30,3.24,9
83.32,2.16,6
83.34,0.72,2
83.36,-0.36,-1
83.38,-1.44,-4
83.40,-2.88,-8
83.42,-3.96,-11
83.44,-5.04,-14
83.46,-6.48,-18
83.48,-7.56,-21
83.50,-8.64,-24
83.52,-9.36,-26
83.54,-10.44,-29
83.56,-11.16,-31
83.58,-11.88,-33
83.60,-12.60,-35
83.62,-12.96,-36
83.64,-13.68,-38
83.66,-14.04,-39
83.68,-14.04,-39
83.70,-14.04,-39
83.72,-14.04,-39
83.74,-13.68,-38
83.76,-13.68,-38
83.78,-13.32,-37
83.80,-12.96,-36
83.82,-12.24,-34
83.84,-11.52,-32
83.86,-10.80,-30
83.88,-10.08,-28
83.90,-9.00,-25
83.92,-8.28,-23
83.94,-7.20,-20
83.96,-6.12,-17
83.98,-4.68,-13
84.00,-3.60,-10
84.02,-2.52,-7
84.04,-1.44,-4
84.06,0.00,0
84.08,1.08,3
84.10,2.16,6
84.12,3.24,9
84.14,4.32,12
84.16,5.40,15
84.18,6.48,18
84.20,7.20,20
84.22,7.92,22
84.24,8.64,24
84.26,9.36,26
84.28,10.08,28
84.30,10.44,29
84.32,10.80,30
84.34,10.80,30
84.36,10.80,30
84.38,11.16,31
84.40,11.16,31
84.42,10.80,30
84.44,10.44,29
84.46,10.08,28
84.48,9.36,26
84.50,8.64,24
84.52,7.92,22
84.54,7.20,20
84.56,6.48,18
84.58,5.40,15
84.60,4.32,12
84.62,3.24,9
84.64,2.16,6
84.66,1.08,3
84.68,0.00,0
84.70,-1.44,-4
84.72,-2.52,-7
84.74,-3.60,-10
84.76,-4.68,-13
84.78,-5.76,-16
84.80,-6.84,-19
84.82,-7.92,-22
84.84,-9.00,-25
84.86,-9.72,-27
84.88,-10.44,-29
84.90,-11.16,-31
84.92,-11.88,-33
84.94,-12.24,-34
84.96,-12.60,-35
84.98,-12.96,-36
85.00,-13.32,-37
85.02,-13.32,-37
85.04,-12.96,-36
85.06,-12.96,-36
85.08,-12.60,-35
85.10,-12.60,-35
85.12,-11.88,-33
85.14,-11.52,-32
85.16,-10.80,-30
85.18,-10.08,-28
85.20,-9.36,-26
85.22,-8.28,-23
85.24,-7.56,-21
85.26,-6.48,-18
85.28,-5.40,-15
85.30,-4.32,-12
85.32,-3.24,-9
85.34,-2.16,-6
85.36,-0.72,-2
85.38,0.36,1
85.40,1.44,4
85.42,2.52,7
85.44,3.60,10
85.46,4.68,13
85.48,5.40,15
85.50,6.48,18
85.52,7.20,20
85.54,7.92,22
85.56,8.64,24
85.58,9.36,26
85.60,9.72,27
85.62,10.44,29
85.64,10.44,29
85.66,10.80,30
85.68,10.80,30
85.70,10.80,30
85.72,10.44,29
85.74,10.44,29
85.76,10.08,28
85.78,9.36,26
85.80,9.00,25
85.82,8.28,23
85.84,7.56,21
85.86,6.84,19
85.88,6.12,17
85.90,5.04,14
85.92,3.96,11
85.94,2.88,8
85.96,1.80,5
85.98,0.72,2
86.00,-0.36,-1
86.02,-1.44,-4
86.04,-2.52,-7
86.06,-3.60,-10
86.08,-4.68,-13
86.10,-5.76,-16
86.12,-6.84,-19
86.14,-7.56,-21
86.16,-8.64,-24
86.18,-9.36,-26
86.20,-10.08,-28
86.22,-10.80,-30
86.24,-11.52,-32
86.26,-11.88,-33
86.28,-12.24,-34
86.30,-12.60,-35
86.32,-12.60,-35
86.34,-12.96,-36
86.36,-12.96,-36
86.38,-12.96,-36
86.40,-12.60,-35
86.42,-12.24,-34
86.44,-11.88,-33
86.46,-11.16,-31
86.48,-10.80,-30
86.50,-10.08,-28
86.52,-9.36,-26
86.54,-8.28,-23
86.56,-7.56,-21
86.58,-6.48,-18
86.60,-5.40,-15
86.62,-4.32,-12
86.64,-3.24,-9
86.66,-2.16,-6
86.68,-1.08,-3
86.70,0.00,0
86.72,1.08,3
86.74,2.16,6
86.76,3.24,9
86.78,3.96,11
86.80,5.04,14
86.82,5.76,16
86.84,6.84,19
86.86,7.56,21
86.88,7.92,22
86.90,8.64,24
86.92,9.00,25
86.94,9.36,26
86.96,9.72,27
86.98,10.08,28
87.00,10.08,28
87.02,10.08,28
87.04,10.08,28
87.06,9.72,27
87.08,9.36,26
87.10,9.00,25
87.12,8.64,24
87.14,7.92,22
87.16,7.20,20
87.18,6.48,18
87.20,5.76,16
87.22,4.68,13
87.24,3.96,11
87.26,2.88,8
87.28,1.80,5
87.30,0.72,2
87.32,-0.36,-1
87.34,-1.44,-4
87.36,-2.52,-7
87.38,-3.60,-10
87.40,-4.68,-13
87.42,-5.76,-16
87.44,-6.48,-18
87.46,-7.56,-21
87.48,-8.28,-23
87.50,-9.00,-25
87.52,-9.72,-27
87.54,-10.44,-29
87.56,-11.16,-31
87.58,-11.52,-32
87.60,-11.88,-33
87.62,-12.24,-34
87.64,-12.24,-34
87.66,-12.24,-34
87.68,-12.24,-34
87.70,-11.88,-33
87.72,-11.88,-33
87.74,-11.52,-32
87.76,-11.16,-31
87.78,-10.44,-29
87.80,-10.08,-28
87.82,-9.36,-26
87.84,-8.64,-24
87.86,-7.56,-21
87.88,-6.84,-19
87.90,-5.76,-16
87.92,-5.04,-14
87.94,-3.96,-11
87.96,-2.88,-8
87.98,-1.80,-5
88.00,-0.72,-2
88.02,0.36,1
88.04,1.44,4
88.06,2.52,7
88.08,3.24,9
88.10,4.32,12
88.12,5.04,14
88.14,6.12,17
88.16,6.84,19
88.18,7.56,21
88.20,7.92,22
88.22,8.64,24
88.24,9.00,25
88.26,9.36,26
88.28,9.72,27
88.30,9.72,27
88.32,10.08,28
88.34,10.08,28
88.36,10.08,28
88.38,9.72,27
88.40,9.36,26
88.42,9.00,25
88.44,8.28,23
88.46,7.92,22
88.48,7.20,20
88.50,6.48,18
88.52,5.76,16
88.54,4.68,13
88.56,3.96,11
88.58,2.88,8
88.60,1.80,5
88.62,1.08,3
88.64,0.00,0
88.66,-1.08,-3
88.68,-2.16,-6
88.70,-3.24,-9
88.72,-4.32,-12
88.74,-5.04,-14
88.76,-6.12,-17
88.78,-6.84,-19
88.80,-7.92,-22
88.82,-8.64,-24
88.84,-9.00,-25
88.86,-9.72,-27
88.88,-10.44,-29
88.90,-10.80,-30
88.92,-11.16,-31
88.94,-11.16,-31
88.96,-11.52,-32
88.98,-11.52,-32
89.00,-11.16,-31
89.02,-11.16,-31
89.04,-10.80,-30
89.06,-10.80,-30
89.08,-10.08,-28
89.10,-9.72,-27
89.12,-9.00,-25
89.14,-8.64,-24
89.16,-7.56,-21
89.18,-6.84,-19
89.20,-6.12,-17
89.22,-5.04,-14
89.24,-4.32,-12
89.26,-3.24,-9
89.28,-2.16,-6
89.30,-1.44,-4
89.32,-0.36,-1
89.34,0.72,2
89.36,1.80,5
89.38,2.52,7
89.40,3.60,10
89.42,4.32,12
89.44,5.40,15
89.46,6.12,17
89.48,6.84,19
89.50,7.56,21
89.52,8.28,23
89.54,8.64,24
89.56,9.00,25
89.58,9.36,26
89.60,9.72,27
89.62,9.72,27
89.64,9.72,27
89.66,9.72,27
89.68,9.36,26
89.70,9.36,26
89.72,9.00,25
89.74,8.64,24
89.76,7.92,22
89.78,7.56,21
89.80,6.84,19
89.82,6.12,17
89.84,5.40,15
89.86,4.32,12
89.88,3.60,10
89.90,2.52,7
89.92,1.80,5
89.94,0.72,2
89.96,-0.36,-1
89.98,-1.08,-3
90.00,-2.16,-6
90.02,-3.24,-9
90.04,-3.96,-11
90.06,-5.04,-14
90.08,-5.76,-16
90.10,-6.84,-19
90.12,-7.56,-21
90.14,-8.28,-23
90.16,-9.00,-25
90.18,-9.36,-26
90.20,-10.08,-28
90.22,-10.44,-29
90.24,-10.80,-30
90.26,-10.80,-30
90.28,-11.16,-31
90.30,-11.16,-31
90.32,-11.16,-31
90.34,-11.16,-31
90.36,-10.80,-30
90.38,-10.44,-29
90.40,-10.08,-28
90.42,-9.72,-27
90.44,-9.00,-25
90.46,-8.28,-23
90.48,-7.56,-21
90.50,-6.84,-19
90.52,-6.12,-17
90.54,-5.40,-15
90.56,-4.32,-12
90.58,-3.60,-10
90.60,-2.52,-7
90.62,-1.44,-4
90.64,-0.72,-2
90.66,0.36,1
90.68,1.44,4
90.70,2.16,6
90.72,3.24,9
90.74,3.96,11
90.76,4.68,13
90.78,5.40,15
90.80,6.12,17
90.82,6.84,19
90.84,7.56,21
90.86,7.92,22
90.88,8.28,23
90.90,8.64,24
90.92,8.64,24
90.94,9.00,25
90.96,9.00,25
90.98,9.00,25
91.00,9.00,25
91.02,8.64,24
91.04,8.28,23
91.06,7.92,22
91.08,7.56,21
91.10,6.84,19
91.12,6.48,18
91.14,5.76,16
91.16,5.04,14
91.18,3.96,11
91.20,3.24,9
91.22,2.52,7
91.24,1.44,4
91.26,0.72,2
91.28,-0.36,-1
91.30,-1.44,-4
91.32,-2.16,-6
91.34,-3.24,-9
91.36,-3.96,-11
91.38,-5.04,-14
91.40,-5.76,-16
91.42,-6.48,-18
91.44,-7.20,-20
91.46,-7.92,-22
91.48,-8.64,-24
91.50,-9.00,-25
91.52,-9.72,-27
91.54,-10.08,-28
91.56,-10.08,-28
91.58,-10.44,-29
91.60,-10.44,-29
91.62,-10.44,-29
91.64,-10.44,-29
91.66,-10.08,-28
91.68,-10.08,-28
91.70,-9.72,-27
91.72,-9.36,-26
91.74,-8.64,-24
91.76,-8.28,-23
91.78,-7.56,-21
91.80,-6.84,-19
91.82,-6.12,-17
91.84,-5.40,-15
91.86,-4.68,-13
91.88,-3.60,-10
91.90,-2.88,-8
91.92,-1.80,-5
91.94,-1.08,-3
91.96,0.00,0
91.98,0.72,2
92.00,1.80,5
92.02,2.52,7
92.04,3.60,10
92.06,4.32,12
92.08,5.04,14
92.10,5.76,16
92.12,6.48,18
92.14,6.84,19
92.16,7.56,21
92.18,7.92,22
92.20,8.28,23
92.22,8.64,24
92.24,8.64,24
92.26,9.00,25
92.28,9.00,25
92.30,9.00,25
92.32,9.00,25
92.34,8.64,24
92.36,8.28,23
92.38,7.92,22
92.40,7.56,21
92.42,6.84,19
92.44,6.12,17
92.46,5.76,16
92.48,5.04,14
92.50,3.96,11
92.52,3.24,9
92.54,2.52,7
92.56,1.44,4
92.58,0.72,2
92.60,-0.36,-1
92.62,-1.08,-3
92.64,-1.80,-5
92.66,-2.88,-8
92.68,-3.60,-10
92.70,-4.68,-13
92.72,-5.40,-15
92.74,-6.12,-17
92.76,-6.84,-19
92.78,-7.56,-21
92.80,-7.92,-22
92.82,-8.28,-23
92.84,-9.00,-25
92.86,-9.36,-26
92.88,-9.36,-26
92.90,-9.72,-27
92.92,-9.72,-27
92.94,-9.72,-27
92.96,-9.72,-27
92.98,-9.36,-26
93.00,-9.00,-25
93.02,-9.00,-25
93.04,-8.28,-23
93.06,-7.92,-22
93.08,-7.56,-21
93.10,-6.84,-19
93.12,-6.12,-17
93.14,-5.40,-15
93.16,-4.68,-13
93.18,-3.96,-11
93.20,-3.24,-9
93.22,-2.16,-6
93.24,-1.44,-4
93.26,-0.36,-1
93.28,0.36,1
93.30,1.08,3
93.32,2.16,6
93.34,2.88,8
93.36,3.60,10
93.38,4.32,12
93.40,5.04,14
93.42,5.76,16
93.44,6.48,18
93.46,7.20,20
93.48,7.56,21
93.50,7.92,22
93.52,8.28,23
93.54,8.64,24
93.56,8.64,24
93.58,8.64,24
93.60,8.64,24
93.62,8.64,24
93.64,8.28,23
93.66,8.28,23
93.68,7.92,22
93.70,7.56,21
93.72,6.84,19
93.74,6.48,18
93.76,5.76,16
93.78,5.40,15
93.80,4.68,13
93.82,3.96,11
93.84,2.88,8
93.86,2.16,6
93.88,1.44,4
93.90,0.36,1
93.92,-0.36,-1
93.94,-1.08,-3
93.96,-2.16,-6
93.98,-2.88,-8
94.00,-3.60,-10
94.02,-4.32,-12
94.04,-5.04,-14
94.06,-5.76,-16
94.08,-6.48,-18
94.10,-7.20,-20
94.12,-7.56,-21
94.14,-8.28,-23
94.16,-8.64,-24
94.18,-9.00,-25
94.20,-9.00,-25
94.22,-9.36,-26
94.24,-9.36,-26
94.26,-9.36,-26
94.28,-9.36,-26
94.30,-9.36,-26
94.32,-9.00,-25
94.34,-8.64,-24
94.36,-8.28,-23
94.38,-7.92,-22
94.40,-7.56,-21
94.42,-6.84,-19
94.44,-6.12,-17
94.46,-5.40,-15
94.48,-4.68,-13
94.50,-3.96,-11
94.52,-3.24,-9
94.54,-2.52,-7
94.56,-1.44,-4
94.58,-0.72,-2
94.60,0.00,0
94.62,1.08,3
94.64,1.80,5
94.66,2.52,7
94.68,3.24,9
94.70,3.96,11
94.72,4.68,13
94.74,5.40,15
94.76,5.76,16
94.78,6.48,18
94.80,6.84,19
94.82,7.20,20
94.84,7.56,21
94.86,7.92,22
94.88,7.92,22
94.90,7.92,22
94.92,7.92,22
94.94,7.56,21
94.96,7.56,21
94.98,7.20,20
95.00,6.84,19
95.02,6.48,18
95.04,6.12,17
95.06,5.76,16
95.08,5.04,14
95.10,4.32,12
95.12,3.96,11
95.14,3.24,9
95.16,2.52,7
95.18,1.44,4
95.20,0.72,2
95.22,0.00,0
95.24,-0.72,-2
95.26,-1.80,-5
95.28,-2.52,-7
95.30,-3.24,-9
95.32,-3.96,-11
95.34,-4.68,-13
95.36,-5.40,-15
95.38,-6.12,-17
95.40,-6.84,-19
95.42,-7.20,-20
95.44,-7.92,-22
95.46,-8.28,-23
95.48,-8.64,-24
95.50,-9.00,-25
95.52,-9.00,-25
95.54,-9.36,-26
95.56,-9.36,-26
95.58,-9.36,-26
95.60,-9.36,-26
95.62,-9.36,-26
95.64,-9.00,-25
95.66,-8.64,-24
95.68,-8.28,-23
95.70,-7.92,-22
95.72,-7.20,-20
95.74,-6.84,-19
95.76,-6.12,-17
95.78,-5.40,-15
95.80,-4.68,-13
95.82,-3.96,-11
95.84,-3.24,-9
95.86,-2.52,-7
95.88,-1.80,-5
95.90,-1.08,-3
95.92,0.00,0
95.94,0.72,2
95.96,1.44,4
95.98,2.16,6
96.00,2.88,8
96.02,3.60,10
96.04,4.32,12
96.06,4.68,13
96.08,5.40,15
96.10,5.76,16
96.12,6.12,17
96.14,6.48,18
96.16,6.84,19
96.18,6.84,19
96.20,7.20,20
96.22,7.20,20
96.24,6.84,19
96.26,6.84,19
96.28,6.84,19
96.30,6.48,18
96.32,6.12,17
96.34,5.76,16
96.36,5.40,15
96.38,5.04,14
96.40,4.32,12
96.42,3.60,10
96.44,3.24,9
96.46,2.52,7
96.48,1.80,5
96.50,1.08,3
96.52,0.36,1
96.54,-0.72,-2
96.56,-1.44,-4
96.58,-2.16,-6
96.60,-2.88,-8
96.62,-3.60,-10
96.64,-4.32,-12
96.66,-5.04,-14
96.68,-5.76,-16
96.70,-6.12,-17
96.72,-6.84,-19
96.74,-7.20,-20
96.76,-7.92,-22
96.78,-8.28,-23
96.80,-8.64,-24
96.82,-9.00,-25
96.84,-9.00,-25
96.86,-9.00,-25
96.88,-9.36,-26
96.90,-9.36,-26
96.92,-9.36,-26
96.94,-9.00,-25
96.96,-9.00,-25
96.98,-8.64,-24
97.00,-8.28,-23
97.02,-7.92,-22
97.04,-7.20,-20
97.06,-6.84,-19
97.08,-6.12,-17
97.10,-5.40,-15
97.12,-4.68,-13
97.14,-4.32,-12
97.16,-3.60,-10
97.18,-2.52,-7
97.20,-1.80,-5
97.22,-1.08,-3
97.24,-0.36,-1
97.26,0.36,1
97.28,1.08,3
97.30,1.80,5
97.32,2.52,7
97.34,2.88,8
97.36,3.60,10
97.38,4.32,12
97.40,4.68,13
97.42,5.04,14
97.44,5.40,15
97.46,5.76,16
97.48,6.12,17
97.50,6.12,17
97.52,6.48,18
97.54,6.48,18
97.56,6.48,18
97.58,6.48,18
97.60,6.12,17
97.62,6.12,17
97.64,5.76,16
97.66,5.40,15
97.68,5.04,14
97.70,4.32,12
97.72,3.96,11
97.74,3.24,9
97.76,2.88,8
97.78,2.16,6
97.80,1.44,4
97.82,0.72,2
97.84,0.00,0
97.86,-0.72,-2
97.88,-1.44,-4
97.90,-2.16,-6
97.92,-2.88,-8
97.94,-3.60,-10
97.96,-4.32,-12
97.98,-5.04,-14
98.00,-5.40,-15
98.02,-6.12,-17
98.04,-6.48,-18
98.06,-7.20,-20
98.08,-7.56,-21
98.10,-7.92,-22
98.12,-8.28,-23
98.14,-8.64,-24
98.16,-8.64,-24
98.18,-8.64,-24
98.20,-8.64,-24
98.22,-8.64,-24
98.24,-8.28,-23
98.26,-8.28,-23
98.28,-7.92,-22
98.30,-7.92,-22
98.32,-7.56,-21
98.34,-6.84,-19
98.36,-6.48,-18
98.38,-6.12,-17
98.40,-5.40,-15
98.42,-4.68,-13
98.44,-4.32,-12
98.46,-3.60,-10
98.48,-2.88,-8
98.50,-2.16,-6
98.52,-1.44,-4
98.54,-0.72,-2
98.56,0.00,0
98.58,0.72,2
98.60,1.44,4
98.62,2.16,6
98.64,2.52,7
98.66,3.24,9
98.68,3.96,11
98.70,4.32,12
98.72,4.68,13
98.74,5.04,14
98.76,5.40,15
98.78,5.76,16
98.80,6.12,17
98.82,6.12,17
98.84,6.48,18
98.86,6.48,18
98.88,6.48,18
98.90,6.48,18
98.92,6.12,17
98.94,6.12,17
98.96,5.76,16
98.98,5.40,15
99.00,5.04,14
99.02,4.32,12
99.04,3.96,11
99.06,3.24,9
99.08,2.88,8
99.10,2.16,6
99.12,1.44,4
99.14,0.72,2
99.16,0.00,0
99.18,-0.36,-1
99.20,-1.08,-3
99.22,-1.80,-5
99.24,-2.52,-7
99.26,-3.24,-9
99.28,-3.96,-11
99.30,-4.32,-12
99.32,-5.04,-14
99.34,-5.76,-16
99.36,-6.12,-17
99.38,-6.48,-18
99.40,-6.84,-19
99.42,-7.20,-20
99.44,-7.56,-21
99.46,-7.92,-22
99.48,-7.92,-22
99.50,-7.92,-22
99.52,-7.92,-22
99.54,-7.92,-22
99.56,-7.56,-21
99.58,-7.56,-21
99.60,-7.20,-20
99.62,-6.84,-19
99.64,-6.48,-18
99.66,-6.12,-17
99.68,-5.76,-16
99.70,-5.40,-15
99.72,-4.68,-13
99.74,-3.96,-11
99.76,-3.60,-10
99.78,-2.88,-8
99.80,-2.16,-6
99.82,-1.44,-4
99.84,-0.72,-2
99.86,-0.36,-1
99.88,0.36,1
99.90,1.08,3
99.92,1.80,5
99.94,2.52,7
99.96,2.88,8
99.98,3.60,10
100.00,3.96,11
100.02,4.68,13
100.04,5.04,14
100.06,5.40,15
100.08,5.76,16
100.10,5.76,16
100.12,6.12,17
100.14,6.12,17
100.16,6.12,17
